t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
84510,Reconnecting,0,0,0,0,0,0,2,622,3,400,3,808
84759,Reconnecting,0,0,0,0,0,0,2,625,3,400,3,808
85008,Reconnecting,0,0,0,0,0,0,2,625,3,400,3,808
85257,Reconnecting,0,0,0,0,0,0,2,628,3,400,3,808
85506,Reconnecting,0,0,0,0,0,0,2,628,3,400,3,808
85755,Reconnecting,0,0,0,0,0,0,2,631,3,400,3,808
86003,Reconnecting,0,0,0,0,0,0,2,634,3,400,3,808
86312,Reconnecting,0,0,0,0,0,0,2,634,3,400,3,808
86560,Reconnecting,0,0,0,0,0,0,2,637,3,400,3,808
86809,Reconnecting,0,0,0,0,0,0,2,640,3,400,3,808
87057,Reconnecting,0,0,0,0,0,0,2,640,3,400,3,808
87306,Reconnecting,0,0,0,0,0,0,2,643,3,400,3,808
87555,Reconnecting,0,0,0,0,0,0,2,646,2,400,2,808
87803,Reconnecting,0,0,0,0,0,0,2,646,2,400,2,808
88051,Reconnecting,0,0,0,0,0,0,2,649,8,400,8,808
88299,Reconnecting,0,0,0,0,0,0,2,649,8,400,8,808
88546,Reconnecting,0,0,0,0,0,0,2,652,3,400,3,808
88794,Reconnecting,0,0,0,0,0,0,2,655,3,400,3,808
89043,Reconnecting,0,0,0,0,0,0,2,655,3,400,3,808
89294,Reconnecting,0,0,0,0,0,0,2,658,4,400,4,808
89544,Reconnecting,0,0,0,0,0,0,2,661,2,400,2,808
89791,Reconnecting,0,0,0,0,0,0,2,661,2,400,2,808
90038,Reconnecting,0,0,0,0,0,0,2,664,3,400,3,808
90287,Reconnecting,0,0,0,0,0,0,2,664,3,400,3,808
90535,Reconnecting,0,0,0,0,0,0,2,667,3,400,3,808
90785,Reconnecting,0,0,0,0,0,0,2,670,3,400,3,808
91030,Reconnecting,0,0,0,0,0,0,2,670,3,400,3,808
91278,Reconnecting,0,0,0,0,0,0,2,673,3,400,3,808
91525,Reconnecting,0,0,0,0,0,0,2,675,1,400,1,808
91772,Reconnecting,0,0,0,0,0,0,2,676,3,400,3,808
92021,Reconnecting,0,0,0,0,0,0,2,679,3,400,3,808
92269,Reconnecting,0,0,0,0,0,0,2,679,3,400,3,808
92520,Reconnecting,0,0,0,0,0,0,2,682,3,400,3,808
92770,Reconnecting,0,0,0,0,0,0,2,685,3,400,3,808
93021,Reconnecting,0,0,0,0,0,0,2,685,3,400,3,808
93270,Reconnecting,0,0,0,0,0,0,2,688,3,400,3,808
93518,Reconnecting,0,0,0,0,0,0,2,688,3,400,3,808
93767,Reconnecting,0,0,0,0,0,0,2,691,3,400,3,808
94015,Reconnecting,0,0,0,0,0,0,2,694,1,400,1,808
94264,Reconnecting,0,0,0,0,0,0,2,694,1,400,1,808
94514,Reconnecting,0,0,0,0,0,0,2,696,3,400,3,808
94764,Reconnecting,0,0,0,0,0,0,2,699,3,400,3,808
95013,Reconnecting,0,0,0,0,0,0,2,699,3,400,3,808
95261,Reconnecting,0,0,0,0,0,0,2,702,3,400,3,808
95510,Reconnecting,0,0,0,0,0,0,2,702,3,400,3,808
95757,Reconnecting,0,0,0,0,0,0,2,705,2,400,2,808
96005,Reconnecting,0,0,0,0,0,0,2,708,2,400,2,808
96256,Reconnecting,0,0,0,0,0,0,2,708,2,400,2,808
96503,Reconnecting,0,0,0,0,0,0,2,711,4,400,4,808
96753,Reconnecting,0,0,0,0,0,0,2,714,3,400,3,808
97002,Reconnecting,0,0,0,0,0,0,2,714,3,400,3,808
97253,Reconnecting,0,0,0,0,0,0,2,717,2,400,2,808
97501,Reconnecting,0,0,0,0,0,0,2,717,2,400,2,808
